,X0,X1,y
1619,7.9830149,1.372831549,0
1620,12.79853278,13.685356,5
1621,6.60165521,1.662715101,0
1622,13.34470162,1.479761344,2
1623,-5.75630129,5.801732409,6
1624,11.40560483,14.22120607,5
1625,14.03708471,-1.96062466,2
1626,16.25503395,-25.39606847,1
1627,5.88420964,-2.973098555,0
1628,11.35913963,2.780917817,0
1629,14.39941378,-28.64411278,1
1630,13.50353982,4.839140681,2
1631,-4.431834299,3.819621869,6
1632,-1.854235656,-0.075334245,6
1633,-7.869569248,-3.961145699,6
1634,-7.796347655,-28.34700474,3
1635,7.495811086,16.72942145,5
1636,12.86552006,-1.121257067,2
1637,-4.836817521,0.317974337,6
1638,10.9377424,16.09996286,5
1639,15.13536489,-26.34967098,1
1640,11.88803646,-34.86873133,1
1641,-9.1068256,-30.38588921,3
1642,5.738102535,-0.158766217,0
1643,5.791830532,2.227247045,0
1644,-7.720445042,-26.57964001,3
1645,-8.623615427,-25.20395043,3
1646,8.61846975,17.29438705,5
1647,-4.908512499,-1.797822666,6
1648,21.50966477,-24.10420859,4
1649,19.28616291,-27.7341766,4
1650,20.20493777,-27.28694238,4
1651,-5.166813003,-3.135164555,6
1652,8.931914663,-6.419553264,0
1653,17.20304483,-28.64083937,4
1654,12.00081144,4.911458107,2
1655,10.90687719,16.5874076,5
1656,3.682983424,-4.873474806,0
1657,9.46350464,21.06793888,5
1658,12.77980892,-25.67846382,1
1659,6.766873314,-1.816566791,0
1660,-3.199175468,-1.310611446,6
1661,18.59269954,-30.82348993,4
1662,10.72133755,6.782617458,2
1663,20.99301624,-29.61106287,4
1664,-3.466542908,-3.672361924,6
1665,-2.195821619,-0.494838046,6
1666,-6.228277585,3.402824913,6
1667,-13.30296679,-27.69597088,3
1668,12.33616589,-31.9323492,1
1669,9.165309317,0.11531613,2
1670,5.627687031,2.063661644,0
1671,20.15530732,-29.24884902,4
1672,3.195354043,-0.157822942,0
1673,10.05242376,2.795140812,2
1674,11.07633028,6.123359085,2
1675,-6.877314572,-24.89786793,3
1676,12.60799953,16.20161131,5
1677,-4.991174202,0.017492432,6
1678,23.36945268,-30.99394622,4
1679,-6.518123199,-30.18610882,3
1680,-3.468523293,-7.18430939,6
1681,12.30215682,15.82556557,5
1682,8.816893611,17.90764721,5
1683,7.307902487,-1.347574226,0
1684,7.956268017,5.843995915,0
1685,13.045845,-25.37841445,1
1686,7.019975396,-3.516178976,0
1687,11.81723121,-30.54993354,1
1688,12.09679609,-30.53315825,1
1689,12.43011143,-31.6078842,1
1690,8.576224165,17.25497716,5
1691,-8.697462919,-1.989111831,6
1692,11.06432481,-29.36131935,1
1693,12.70286286,2.719170528,2
1694,11.18877167,-25.57505758,1
1695,10.36511409,6.366276411,2
1696,13.19583035,1.75820258,0
1697,4.879933334,-0.890381847,0
1698,19.36738025,-32.40555997,4
1699,-6.756873659,7.429787846,6
1700,11.24517856,14.78029504,5
1701,5.268298513,14.80744998,5
1702,-9.610680787,-0.230485295,6
1703,-10.10531809,-26.16810629,3
1704,14.33379709,12.33045126,5
1705,-10.04239197,-27.98119466,3
1706,7.983782405,-30.53700941,1
1707,11.97085536,3.956738334,2
1708,6.576379841,0.069764504,0
1709,6.535652889,-4.362414223,0
1710,9.237121864,1.147463659,2
1711,-8.41683751,-27.81000606,3
1712,5.050447657,-3.858641753,0
1713,18.33161253,-33.13781085,4
1714,4.839808063,-4.011732686,0
1715,6.375685608,-4.667725054,0
1716,-3.304573703,-25.57477119,3
1717,-6.957360013,-26.40781245,3
1718,-11.48702973,-25.61035841,3
1719,15.30627613,-25.20147886,1
1720,6.854791287,1.112065278,0
1721,5.661204441,-0.458493744,0
1722,-2.001839048,-1.251343706,6
1723,6.37894252,1.880584529,0
1724,12.02234853,17.36249775,5
1725,-4.271360833,2.367852206,6
1726,-5.988021402,0.609488312,6
1727,-5.245591285,-3.092986007,6
1728,-4.263314339,-2.757097177,6
1729,-11.53196114,-26.05890052,3
1730,12.65214243,-30.08263091,1
1731,12.13151093,-29.27517313,1
1732,7.180091533,-0.673974724,0
1733,11.47189135,-2.154557261,0
1734,18.10731371,-28.73994805,4
1735,-5.977382018,-1.493401522,6
1736,-8.663575863,-24.16714923,3
1737,7.814467652,0.528965548,2
1738,6.794718355,-2.489531237,0
1739,4.407133544,-3.666751311,0
1740,-3.598641157,-6.177513271,6
1741,-9.126963644,-31.29652506,3
1742,11.37057482,-26.7423551,1
1743,15.36291497,-28.14042058,1
1744,-6.639262171,-22.5236037,3
1745,10.91495509,8.948487922,2
1746,20.05967141,-33.63058853,4
1747,7.442627351,1.956809411,0
1748,10.95572673,-25.06385254,1
1749,13.63696181,-31.33906554,1
1750,-3.854544246,1.583633297,6
1751,12.96202153,4.179750964,2
1752,-6.727668103,-23.56480675,3
1753,8.531767632,0.966538472,0
1754,8.658315526,19.52926553,5
1755,9.382295142,-26.11347027,1
1756,-9.108084956,-30.3904036,3
1757,8.151339178,17.59462612,5
1758,18.30435505,-25.04542141,4
1759,-5.425582881,-0.357713896,6
1760,-2.456373881,2.36877008,6
1761,15.36205685,8.479596191,5
1762,13.46511033,-32.45805633,1
1763,9.778973588,14.08479146,5
1764,14.47949678,16.11943026,5
1765,5.551479592,-2.051972435,0
1766,-8.162183467,-25.53002023,3
1767,9.493077894,-25.24862354,1
1768,17.46643916,-29.38108451,4
1769,-3.649573092,-0.851517482,6
1770,11.75733501,4.323687813,2
1771,13.21807612,4.550580007,2
1772,7.707881242,1.672072246,0
1773,7.92627093,3.166648416,0
1774,20.03377014,-27.90700478,4
1775,-5.660984873,0.327344601,6
1776,14.34912297,11.88017869,5
1777,14.26339681,-24.89714574,1
1778,10.25276512,20.96125118,5
1779,-6.186734732,3.839059719,6
1780,11.30576352,0.460169563,0
1781,9.55363461,17.61969379,5
1782,22.80419272,-33.22732834,4
1783,11.95460544,-31.25218995,1
1784,9.505972209,14.43864056,5
1785,11.89206218,19.15151872,5
1786,14.06252367,5.388348238,2
1787,16.28689497,-26.83380888,1
1788,8.268284725,-4.955915367,0
1789,11.3275525,19.97490643,5
1790,9.592200397,8.811017655,5
1791,5.056807392,-3.115133425,0
1792,11.86309407,16.84816179,5
1793,6.360305794,2.202816191,0
1794,12.04728411,4.744340931,2
1795,15.40866904,-24.39496225,1
1796,6.647504036,-2.541825626,0
1797,4.387293893,-2.201311709,0
1798,12.71870676,-24.27183799,1
1799,-6.759497529,-28.47428615,3
1800,6.783019396,-4.584666089,0
1801,4.624694169,-1.552553179,0
1802,10.0801126,11.10196355,5
1803,13.15984174,1.175521957,2
1804,-3.411937961,0.664481346,6
1805,-6.364875924,2.940863468,6
1806,-9.348501417,-25.44833377,3
1807,15.38688753,8.070227077,2
1808,14.08618557,-30.15161151,1
1809,10.68534147,15.90199194,5
1810,-4.541784466,-0.943638931,6
1811,24.31561885,-28.50135933,4
1812,5.513327025,-4.452208679,0
1813,10.64694137,11.50523215,5
1814,8.32201329,-6.4196944,0
1815,15.23109025,2.426260783,2
1816,11.65289835,4.540313327,2
1817,-4.512539801,0.465306063,6
1818,-3.912261479,-4.522660521,6
1819,-5.520806621,-2.177114561,6
1820,6.897908992,-2.445838392,0
1821,-10.89812817,-25.0098765,3
1822,12.18871127,4.406629976,2
1823,-7.438797589,-25.57027102,3
1824,11.41193219,-1.552311344,2
1825,-5.008060365,0.951225279,6
1826,14.52777663,-27.55661793,1
1827,13.15664698,3.509772404,2
1828,3.717569989,-3.384004676,0
1829,21.81094191,-29.88363548,4
1830,-8.852394656,-5.001431696,6
1831,9.336067676,11.96746151,5
1832,7.755372495,2.086579597,0
1833,12.09102096,20.29136901,5
1834,5.179551187,-1.277873782,0
1835,3.980770396,-2.868674597,0
1836,6.742573549,-1.911399253,0
1837,-4.007207782,-3.478268789,6
1838,-6.957112717,-23.95633107,3
1839,17.99351127,-30.28156622,4
1840,11.33584301,-27.28914717,1
1841,4.292114649,-0.426901741,0
1842,7.796672417,-2.649117808,0
1843,12.76262039,-2.809084157,2
1844,11.50508438,-26.4156472,1
1845,-5.772724956,-1.135967383,6
1846,13.58069809,4.348681687,2
1847,19.81017118,-33.33779771,4
1848,17.3969228,-31.53357233,1
1849,14.13242119,-29.59754207,1
1850,17.92636942,-37.71711981,4
1851,13.97573986,16.67968313,5
1852,10.3765474,12.20848066,5
1853,-6.923025618,-27.36250809,3
1854,13.12710288,12.32500634,5
1855,10.09436353,3.224703449,2
1856,14.56883792,1.885449806,2
1857,-8.431153418,-20.28491047,3
1858,-4.217273209,0.384082405,6
1859,16.98108946,-33.52808731,4
1860,15.67084455,-26.86873199,1
1861,-11.07420671,-26.61322317,3
1862,-7.266373053,-24.43054651,3
1863,12.38737598,18.24245609,5
1864,-7.539077835,-2.09820694,6
1865,-6.100873017,2.739197383,6
1866,20.63259586,-29.71744317,4
1867,10.80070166,-26.02443436,1
1868,8.219523925,17.52900005,5
1869,6.139857947,-1.471608941,0
1870,-6.832628468,5.812883526,6
1871,-8.705142582,-27.82078602,3
1872,13.38462054,-28.73476142,1
1873,19.26319331,-26.04131894,4
1874,11.83481008,-25.9932293,1
1875,4.727189457,6.390426948,0
1876,-4.714028436,3.574272157,6
1877,22.07180902,-28.44616969,4
1878,12.1715767,-28.73738675,1
1879,-4.448178537,2.843312104,6
1880,-6.556992584,-32.40824005,3
1881,15.99173184,8.758558898,2
1882,5.711708172,1.779859376,0
1883,-6.217244799,-27.7563899,3
1884,12.48182298,12.67144057,5
1885,7.524559735,9.412492474,2
1886,21.76846506,-33.82337086,4
1887,-9.574905182,-29.3267035,3
1888,19.68588434,-38.18000723,4
1889,15.36609419,-27.65295381,1
1890,9.192363561,7.805141821,2
1891,12.7478554,-29.07641221,1
1892,-6.025184764,-1.282232008,6
1893,13.19167104,2.828335804,2
1894,14.94541904,-32.08841743,1
1895,20.36775336,-31.35279409,4
1896,-4.987937104,-3.122044816,6
1897,8.277213037,0.271207091,0
1898,-2.290993777,0.002317949,6
1899,11.55787555,-1.36232156,2
1900,-5.468584451,-2.439149812,6
1901,9.691477018,-0.544654637,0
1902,12.97516872,-30.13482955,1
1903,-7.055619481,-28.21224642,3
1904,12.78840245,6.235081843,2
1905,11.03705942,16.47652802,5
1906,11.81774759,-26.50326595,1
1907,-10.15198378,-24.99264408,3
1908,9.161426281,0.754812217,0
1909,-8.568527988,1.009450683,6
1910,9.353256305,12.42126985,5
1911,-7.159225936,0.911440075,6
1912,5.258210137,-0.850665953,0
1913,-11.86810471,-27.64796603,3
1914,16.06865407,-28.47239896,1
1915,-7.443416161,2.837946572,6
1916,6.532794558,2.888902875,0
1917,7.952945466,2.605139968,0
1918,12.83945835,-27.3297503,1
1919,-3.346530578,-4.700678469,6
1920,7.249993654,0.529462109,0
1921,12.32129742,14.71420983,5
1922,-10.52886034,-23.55025892,3
1923,11.22451054,9.040262676,2
1924,16.23557223,-31.18651233,1
1925,-3.254999834,-0.568467888,6
1926,-6.882156291,-2.172283685,6
1927,9.294569759,3.843116239,2
1928,12.76354927,15.67018218,5
1929,-1.36207509,0.131068354,6
1930,17.05632754,-24.64742394,4
1931,-3.33380177,-4.129174062,6
1932,-5.922059365,-26.08717152,3
1933,-7.111896117,-1.157247917,6
1934,9.39343156,6.005782028,2
1935,15.0566355,6.48320602,2
1936,6.312785218,-1.75436416,0
1937,9.571103567,7.489298821,2
1938,12.89770507,3.878286621,2
1939,11.57659956,14.42945148,5
1940,22.99220035,-27.84089074,4
1941,9.134194346,1.832127608,0
1942,10.98418715,-25.09943156,1
1943,13.04225889,6.046977221,2
1944,14.73908709,9.497531392,2
1945,-11.57707574,-25.01217998,3
1946,5.888011737,1.057563838,0
1947,-2.959043627,-34.61879845,3
1948,-9.391207625,-22.43256064,3
1949,-7.376061827,-24.36181477,3
1950,13.73491553,18.30588328,5
1951,14.22909599,4.462602485,2
1952,6.666789172,-2.166720877,0
1953,9.381839424,5.351947383,2
1954,13.62357847,-28.34367542,1
1955,7.258560887,-3.205933018,0
1956,13.04437811,7.0929697,2
1957,22.4907021,-30.72092277,4
1958,-6.210826563,-27.54755466,3
1959,21.6570613,-29.27668449,4
1960,5.883700973,2.061501925,0
1961,10.28749726,-25.20633409,1
1962,-11.72420605,-27.0533058,3
1963,7.586953559,4.5036272,0
1964,8.652003712,3.572164148,2
1965,7.156957478,-2.796253462,0
1966,13.7570994,10.96082331,2
1967,13.8717686,-32.11707107,1
1968,12.93648342,-28.04312461,1
1969,10.03324933,18.38686544,5
1970,10.01587503,20.6809752,5
1971,11.99575729,9.015006853,2
1972,13.73142757,-28.82341006,1
1973,13.99992275,-31.91428809,1
1974,-6.90330961,-1.335405562,6
1975,10.90557905,14.55656119,5
1976,23.07317942,-29.9824022,4
1977,14.75817671,-28.96152721,1
1978,8.167868169,-23.73576502,1
1979,16.89011446,-25.15337817,4
1980,11.0459877,-28.75121987,1
1981,13.94120202,-25.26981414,1
1982,16.94291797,-27.07647286,4
1983,-0.784671625,-0.44344645,6
1984,-12.50623538,-20.85404745,3
1985,11.2976953,19.17284464,5
1986,-5.241283563,1.882540199,6
1987,14.25697512,4.019053933,2
1988,1.898783174,-0.703241084,0
1989,-6.678633381,2.820122167,6
1990,8.766352945,2.192163023,0
1991,7.290346242,3.367032699,0
1992,10.97514088,5.911349825,2
1993,9.063593472,-3.639321876,0
1994,8.860258537,2.51873786,0
1995,-8.276714835,-24.98677195,3
1996,6.300926999,-1.800324059,0
1997,-9.5742123,-31.42878874,3
1998,12.8191137,12.162702,5
1999,-9.769978205,4.606150023,6
2000,-2.090539897,1.835449084,6
2001,-6.772525334,-23.3925143,3
2002,22.13183076,-28.84871342,4
2003,4.888619968,-3.774707452,0
2004,-5.015716833,-1.282794727,6
2005,11.57304876,4.302383126,2
2006,8.405787128,13.66455399,5
2007,16.37101864,6.186511315,2
2008,13.16844843,-25.30899409,1
2009,9.810680462,-30.54328526,1
2010,6.054258032,1.673595,0
2011,13.25650776,12.48826035,5
2012,11.19449447,1.822279268,2
2013,17.17007774,-31.23728808,4
2014,-8.665088901,-25.03267132,3
2015,18.33698692,-31.75563368,4
2016,17.77802739,-26.33139323,4
2017,-9.436730039,-29.20529351,3
2018,10.79813154,13.97502372,5
2019,13.22792771,-31.94208279,1
2020,12.9689465,-29.17007503,1
2021,15.93389021,-20.91819219,4
2022,-4.968996648,-24.73936488,3
2023,-6.886894812,-25.31442703,3
2024,11.11411065,8.49340343,2
2025,14.56897756,8.017211219,2
2026,9.337547121,-1.61338019,0
2027,7.308811823,-0.672878735,0
2028,-8.443833312,-25.35202328,3
2029,12.50712314,2.413441901,2
2030,-6.019905972,-24.52038316,3
2031,-2.645816897,1.743347305,6
2032,4.007083868,-4.814609999,0
2033,21.45798851,-24.74256051,4
2034,-4.536682742,2.092754399,6
2035,17.93357634,-30.51963993,4
2036,-4.887852868,-30.54331098,3
2037,21.83246313,-26.24567983,4
2038,6.176579687,-1.277299902,0
2039,19.65726349,-29.46073961,4
2040,12.09803812,-25.36758912,1
2041,10.42231889,-30.54629357,1
2042,19.46383741,-25.68909211,4
2043,15.71222898,-24.20443488,1
2044,17.61078787,5.848516354,2
2045,6.544086212,14.75882243,5
2046,-3.60228411,1.177643591,6
2047,14.77176335,-22.57758789,1
2048,13.74186484,3.611762312,2
2049,10.02970572,-29.58936744,1
2050,12.22446667,5.05377088,2
2051,-11.07299785,-25.56372089,3
2052,12.40114296,-21.68599814,1
2053,-5.752617613,-1.447361517,6
2054,15.23163593,17.75003202,5
2055,-8.604490655,-29.26240273,3
2056,-10.79611197,-35.3593713,3
2057,11.33602996,15.67523508,5
2058,12.03234893,4.819745475,2
2059,2.186629952,0.528162403,0
2060,-7.518000643,-24.95714609,3
2061,11.80399242,13.50383414,5
2062,19.5282385,-36.91729933,4
2063,23.17660118,-28.97736251,4
2064,11.08742182,6.841365915,2
2065,12.65266454,17.40786728,5
2066,-8.028743418,-31.70536427,3
2067,-9.172832133,-24.69241554,3
2068,14.00347161,-29.23745812,1
2069,19.37866173,-33.12272005,4
2070,6.842851226,-1.198408526,0
2071,21.81449399,-29.89378955,4
2072,-3.620112762,1.333048801,6
2073,-9.04620548,-27.59433763,3
2074,6.144169766,-2.101208946,0
2075,15.03304814,-27.67877966,1
2076,20.73622606,-28.65306359,4
2077,15.4077677,-25.65778746,1
2078,22.39850087,-34.8738628,4
2079,5.919576061,3.431000626,2
2080,13.48126728,-24.33527178,1
2081,13.0451515,6.214238133,2
2082,11.64958786,-27.79792389,1
2083,3.814002321,-1.985451923,0
2084,-2.603183691,0.720437352,6
2085,-6.081746413,-30.52992074,3
2086,-9.200644579,-21.68782705,3
2087,16.93870053,3.113413359,2
2088,11.01492336,0.067819347,0
2089,18.24687904,-26.89791147,4
2090,12.88569101,3.155107724,2
2091,12.06157686,-27.47961319,1
2092,11.89030905,-25.90065677,1
2093,10.76163859,18.98676887,5
2094,6.409342731,2.870535239,0
2095,21.42371344,-23.82400844,4
2096,8.003939013,17.81895391,5
2097,22.01740103,-35.03254544,4
2098,16.29356895,-28.37626874,4
2099,-6.230616908,-24.8712296,3
2100,18.24893836,-30.28603904,4
2101,5.414138232,-4.139927766,0
2102,5.623400277,-3.869468949,0
2103,12.46150182,5.495579182,2
2104,8.055326286,5.670077534,2
2105,6.377336917,-1.249535905,0
2106,15.25941906,21.68920504,5
2107,9.160571245,12.08434844,5
2108,13.43046248,-26.8348677,1
2109,20.2714698,-29.31939438,4
2110,12.11948013,-30.77484778,1
2111,5.259180448,-2.205236593,0
2112,-8.642276635,-24.00302619,3
2113,5.033274794,-4.895413354,0
2114,9.458029483,-26.93944144,1
2115,13.86446109,12.39811203,5
2116,-4.220157748,3.592750692,6
2117,12.20614128,-31.67928214,1
2118,-3.25405222,0.95940502,6
2119,9.778927075,0.371682713,0
2120,-4.659285267,1.612907639,6
2121,19.35474224,-28.98617482,4
2122,-6.995320495,-4.321720259,6
2123,13.3897984,-30.79359182,1
2124,11.69892119,13.22105637,5
2125,-1.902589832,0.064422598,6
2126,6.226945072,-0.678142473,0
2127,20.51314639,-26.77779795,4
2128,-5.996356396,6.982856584,6
2129,-8.154676917,-30.50472702,3
2130,11.19439275,2.846480131,2
2131,8.656776638,-2.455541037,0
2132,8.095455241,4.366713895,2
2133,-3.158441741,-0.126586277,6
2134,14.65407433,-25.58498865,1
2135,5.639355364,0.598777056,0
2136,9.698288111,12.09479808,2
2137,-9.7504699,-30.51461964,3
2138,13.38864547,-31.72460873,1
2139,-7.469187073,-32.80206962,3
2140,5.796396517,0.656883446,0
2141,10.51525541,-24.85950999,1
2142,13.26426698,2.715725943,2
2143,17.63135301,-33.5150407,4
2144,7.560472588,-3.932939908,0
2145,12.53667831,15.87071698,5
2146,9.46091629,-28.76469435,1
2147,-4.604992193,0.805754381,6
2148,6.513549061,-2.539778547,0
2149,8.779462748,12.57528732,5
2150,11.88024056,1.843889031,2
2151,-9.352601786,-21.89617166,3
2152,20.46147812,-20.83877049,4
2153,-3.676436837,-3.190665552,6
2154,12.23895969,4.778451007,2
2155,14.59918558,20.75915861,5
2156,-4.222577968,2.740578114,6
2157,6.315597282,1.915137432,0
2158,-8.026363329,4.932551429,6
2159,9.38010208,-1.099542486,0
2160,19.60918267,-28.09046475,4
2161,-3.527654242,-1.230556239,6
2162,13.8627402,16.14456828,5
2163,20.78842915,-27.98205082,4
2164,-12.87579792,-25.91096721,3
2165,-7.545075842,3.055416452,6
2166,8.147946305,9.218198777,5
2167,13.01013093,-29.03520235,1
2168,17.5155258,-27.82627142,4
2169,-9.698958425,-23.2703749,3
2170,6.995073392,1.445669557,0
2171,11.33475433,0.741050232,2
2172,12.30112401,17.73505058,5
2173,13.05468696,0.215171239,2
2174,-4.43189295,-3.630344436,6
2175,14.22684231,5.22174672,2
2176,-4.87101248,-2.316031306,6
2177,12.25584142,14.61093804,5
2178,7.48348687,4.89306242,0
2179,8.007230542,-5.934496102,0
2180,9.509720824,9.80652559,5
2181,7.950922334,-0.606444855,0
2182,-9.475724843,-25.08790883,3
2183,-6.369187431,3.599425008,6
2184,8.301694384,1.252636097,0
2185,1.749964141,-3.825324661,6
2186,-5.530452929,-31.51423162,3
2187,-6.767236246,-0.571980245,6
2188,22.59977156,-32.56488749,4
2189,-7.524178356,-29.11346383,3
2190,14.55144824,4.870392322,2
2191,3.026361207,-1.787925577,0
2192,11.49493634,-33.40133296,1
2193,14.00549623,-24.77100458,1
2194,21.6117044,-34.8672798,4
2195,15.50574615,-24.72460641,1
2196,13.55061682,16.17708955,5
2197,10.64917999,4.067454835,2
2198,2.576730942,-2.175054794,0
2199,11.46698486,4.087844709,2
2200,13.80738975,-27.55495129,1
2201,-5.830426129,-4.289266962,6
2202,7.74810982,-28.65951283,1
2203,-5.94803976,-23.32894104,3
2204,-4.178097039,-23.52709085,3
2205,14.31992906,-24.78242967,1
2206,-10.00169152,-23.54097952,3
2207,-10.8329147,-23.67230328,3
2208,7.25078834,1.332418318,0
2209,-4.910220709,-30.40549739,3
2210,10.17836266,2.786461276,0
2211,19.73931962,-29.73251512,4
2212,7.248184131,4.143876856,2
2213,11.9272292,4.021806769,2
2214,19.54587512,-29.5414989,4
2215,12.34743085,-25.41960472,1
2216,18.30256454,-35.07436697,4
2217,17.47699468,-32.09477964,4
2218,11.70349516,7.418979243,2
2219,17.49424177,-31.16897955,4
2220,7.856569201,0.584706018,0
2221,14.1484091,-27.4398922,1
2222,13.07753703,3.980559209,2
2223,7.748515512,1.146955897,0
2224,5.181827019,4.192793677,0
2225,-4.719024255,-5.098052563,6
2226,9.391230125,17.27682334,5
2227,11.95763681,0.696866704,2
2228,14.26157712,-35.71767555,1
2229,13.95987257,4.128137234,2
2230,13.09262997,-28.7161399,1
2231,-6.606323208,-4.273625982,6
2232,18.8073042,-31.624133,4
2233,-4.645442332,-5.222201599,6
2234,9.326052861,6.291644428,2
2235,15.32555392,2.218572322,2
2236,12.56686969,14.02396563,5
2237,8.625493854,7.753805317,2
2238,21.8410219,-30.87681221,4
2239,10.97581176,9.656004631,5
2240,12.14064863,-0.811728326,2
2241,12.4167433,-29.1807688,1
2242,13.23136793,3.205601849,2
2243,18.90645257,-32.75452115,4
2244,13.70653608,3.751284007,2
2245,-8.465063618,4.103110231,6
2246,13.85669051,13.58110132,5
2247,-3.891666085,0.290485143,6
2248,-4.936320407,-27.04908726,3
2249,-3.206433577,2.335865311,6
2250,17.58389633,-26.49877981,4
2251,-8.755435336,-26.06930256,3
2252,-6.318717142,-1.522233777,6
2253,-9.915318536,-23.71615476,3
2254,-7.921224891,-31.1551813,3
2255,-3.465169677,0.256933706,6
2256,-9.040244523,-26.39707099,3
2257,20.90780022,-29.02492748,4
2258,20.39538889,-24.19619226,4
2259,-7.210064527,-29.6151224,3
2260,-4.194721185,6.19466624,6
2261,20.43646738,-27.17350208,4
2262,14.33622172,-27.68022983,1
2263,9.809375858,3.402733314,2
2264,11.57433157,12.43158443,5
2265,13.2013876,-24.40210374,1
2266,9.566957814,14.29042839,5
2267,3.482558957,-1.447020245,0
2268,-7.58806552,-31.09811993,3
2269,10.50951884,18.9826209,5
2270,5.904975683,-1.383720766,0
2271,15.12497461,-29.8269096,1
2272,11.73390434,-22.56526363,1
2273,9.664153119,13.06843732,5
2274,11.51733203,-26.55313317,1
2275,12.99394363,1.12846217,2
2276,-9.947805566,-29.14691906,3
2277,9.304433132,17.05321132,5
2278,12.20691966,2.67899585,2
2279,10.83819372,15.67852387,5
2280,6.6620813,-0.244603748,0
2281,14.54704123,8.198346351,2
2282,8.545465587,17.19204966,5
2283,10.78585099,-1.528849987,2
2284,10.73966943,-6.371149508,0
2285,13.06247974,13.50324453,5
2286,14.59054685,-27.78437944,1
2287,12.09712096,18.37446627,5
2288,18.29888196,-25.80180784,4
2289,6.39776503,-3.2436157,0
2290,9.840132912,16.01102599,5
2291,12.60709153,-35.15854913,1
2292,-2.289004774,3.299073436,6
2293,5.54683238,1.847639589,0
2294,9.116513577,13.5164029,5
2295,-3.660917577,-0.641976155,6
2296,-7.018332181,-26.1045399,3
2297,-4.520000412,-1.021846035,6
2298,12.64359347,-1.107748107,2
2299,5.833245917,18.2662065,5
2300,11.6076919,5.229619059,2
2301,19.99934648,-27.69579785,4
2302,11.73612914,18.10921933,5
2303,20.59991636,-35.56302497,4
2304,4.81715355,3.377700367,0
2305,14.63806646,-21.58605182,1
2306,9.353759269,5.289621811,2
2307,4.396299368,-0.518831264,0
2308,-9.131352758,-25.75645146,3
2309,19.6277239,-29.03866165,4
2310,11.74224432,-27.87605213,1
2311,7.424924752,-1.191521653,0
2312,-5.530737138,-25.3421358,3
2313,12.80707918,-27.21394181,1
2314,17.50051647,-27.16433679,1
2315,-10.12906865,-26.98152694,3
2316,11.2925715,0.858317772,2
2317,21.77598184,-34.52874799,4
2318,11.43352735,1.800531536,2
2319,14.79723521,18.07716452,5
2320,9.050341372,17.74312839,5
2321,-3.330412097,4.149318428,6
2322,-7.501801807,-22.80752727,3
2323,10.77096991,13.92917877,5
2324,6.486090162,-2.79387637,0
2325,-9.775675355,-26.04706559,3
2326,15.04378959,-24.43664643,1
2327,10.54367484,5.593662758,2
2328,11.21120761,3.907282476,2
2329,-6.332117629,-4.133334555,6
2330,7.840247586,4.821836691,0
2331,5.959091614,-1.549174837,0
2332,8.730955045,14.61304405,5
2333,6.675180464,19.43844963,5
2334,5.311567211,0.843689922,0
2335,11.19386523,4.453977743,2
2336,8.5232176,13.73479205,5
2337,9.513263846,6.09310403,2
2338,14.59192009,-24.73131901,4
2339,-1.909771952,-22.58784972,3
2340,22.67446442,-32.97209334,4
2341,8.607539323,17.39542201,5
2342,11.48976353,4.314907044,2
2343,12.93733492,-32.57722264,1
2344,13.55803909,4.762032032,2
2345,15.22673468,-1.205110035,2
2346,-5.825902574,-23.85821572,3
2347,3.132640579,-4.462039244,0
2348,15.11402992,-23.36249247,1
2349,11.6603582,-28.11914238,1
2350,-6.253668171,-24.5823959,3
2351,19.3611264,-25.81335338,4
2352,-5.154144996,3.772457013,6
2353,5.756120332,-1.392270132,0
2354,10.18690874,12.35021135,5
2355,20.36432525,-26.98680321,4
2356,-8.754530513,-1.037574499,6
2357,9.018756533,-1.139745986,0
2358,18.11411259,-28.18387187,4
2359,13.1749818,-21.18166963,1
2360,12.7558024,1.273088263,2
2361,17.395451,-28.92068667,4
2362,-4.133939875,-1.14968367,6
2363,12.87478216,-27.17009971,1
2364,-6.09155356,-29.8076719,3
2365,15.43378081,-27.19502797,1
2366,11.87558259,14.93811369,5
2367,9.263946525,2.848880218,0
2368,-6.645451523,-24.93215414,3
2369,11.47901155,-28.16580742,1
2370,12.82859729,-28.16494095,1
2371,9.943871103,7.93340771,2
2372,6.320691359,-4.682586576,0
2373,-4.115851026,-4.862201842,6
2374,13.83602251,13.70535043,5
2375,10.39049812,20.62259859,5
2376,-6.47031354,-29.05738122,3
2377,18.27199133,-34.12122153,4
2378,10.89959569,14.10491356,5
2379,5.315243941,4.066138911,0
2380,-7.991466117,-24.68110622,3
2381,7.321801467,2.432431353,2
2382,6.046726948,-2.40158709,0
2383,11.81595933,4.282847181,2
2384,21.22290734,-29.12394287,4
2385,9.514124441,12.17923195,5
2386,21.33047739,-27.64608162,4
2387,14.05130357,-31.04737472,1
2388,10.83238787,12.87198583,5
2389,6.827609099,15.22929023,5
2390,-5.547589094,1.160467736,6
2391,13.22864628,-1.661454241,2
2392,15.28954756,9.71278506,2
2393,12.68273106,-29.73904245,1
2394,12.80607624,8.004607057,2
2395,-9.559111845,-30.63222518,3
2396,3.534138274,-0.165966443,0
2397,20.54541919,-27.86455271,4
2398,21.38477658,-27.52022579,4
2399,-10.16372521,-23.47140825,3
2400,-8.107512636,-26.23824946,3
2401,12.67993345,-26.13760066,1
